symbol,open,high,low,close,trades,volume,vwap,interval_begin,interval,timestamp
RARI/USD,1.66,1.66,1.66,1.66,2,12.04819277,1.66,2025-02-03T02:01:00.000000000Z,1,2025-02-03T02:02:00.000000Z
RARI/USD,1.66,1.66,1.66,1.66,1,8.39020866,1.66,2025-02-03T02:01:00.000000000Z,1,2025-02-03T02:02:00.000000Z
RARI/USD,1.66,1.66,1.66,1.66,3,29.644,1.66,2025-02-03T02:00:00.000000000Z,1,2025-02-03T02:01:00.000000Z
RARI/USD,1.66,1.66,1.66,1.66,2,21.9,1.66,2025-02-03T02:00:00.000000000Z,1,2025-02-03T02:01:00.000000Z
RARI/USD,1.66,1.66,1.66,1.66,1,7.1,1.66,2025-02-03T02:00:00.000000000Z,1,2025-02-03T02:01:00.000000Z
RARI/USD,1.66,1.66,1.66,1.66,5,51.99,1.66,2025-02-03T01:59:00.000000000Z,1,2025-02-03T02:00:00.000000Z
RARI/USD,1.66,1.66,1.66,1.66,4,44.85,1.66,2025-02-03T01:59:00.000000000Z,1,2025-02-03T02:00:00.000000Z
RARI/USD,1.66,1.66,1.66,1.66,2,37.71,1.66,2025-02-03T01:59:00.000000000Z,1,2025-02-03T02:00:00.000000Z
RARI/USD,1.66,1.66,1.66,1.66,1,26.0,1.66,2025-02-03T01:59:00.000000000Z,1,2025-02-03T02:00:00.000000Z
RARI/USD,1.66,1.67,1.66,1.66,6,293.41999999,1.66,2025-02-03T01:56:00.000000000Z,1,2025-02-03T01:57:00.000000Z
RARI/USD,1.66,1.67,1.66,1.66,5,257.41999999,1.66,2025-02-03T01:56:00.000000000Z,1,2025-02-03T01:57:00.000000Z
RARI/USD,1.66,1.66,1.66,1.66,2,10.41999999,1.66,2025-02-03T01:56:00.000000000Z,1,2025-02-03T01:57:00.000000Z
RARI/USD,1.66,1.66,1.66,1.66,1,2.0,1.66,2025-02-03T01:56:00.000000000Z,1,2025-02-03T01:57:00.000000Z
RARI/USD,1.68,1.68,1.66,1.66,9,240.58607861,1.66,2025-02-03T01:55:00.000000000Z,1,2025-02-03T01:56:00.000000Z
RARI/USD,1.68,1.68,1.66,1.66,8,234.38607861,1.66,2025-02-03T01:55:00.000000000Z,1,2025-02-03T01:56:00.000000Z
RARI/USD,1.68,1.68,1.66,1.67,7,225.38607861,1.66,2025-02-03T01:55:00.000000000Z,1,2025-02-03T01:56:00.000000Z
RARI/USD,1.68,1.68,1.66,1.66,6,214.11,1.66,2025-02-03T01:55:00.000000000Z,1,2025-02-03T01:56:00.000000Z
RARI/USD,1.68,1.68,1.67,1.67,3,135.14,1.67,2025-02-03T01:55:00.000000000Z,1,2025-02-03T01:56:00.000000Z
RARI/USD,1.68,1.68,1.67,1.67,2,128.0,1.67,2025-02-03T01:55:00.000000000Z,1,2025-02-03T01:56:00.000000Z
RARI/USD,1.71,1.71,1.71,1.71,1,70.85357,1.71,2025-02-03T01:35:00.000000000Z,1,2025-02-03T01:36:00.000000Z
RARI/USD,1.7,1.7,1.67,1.67,9,591.88369329,1.69,2025-02-03T01:34:00.000000000Z,1,2025-02-03T01:35:00.000000Z
RARI/USD,1.7,1.7,1.7,1.7,1,25.0,1.7,2025-02-03T01:24:00.000000000Z,1,2025-02-03T01:25:00.000000Z
RARI/USD,1.7,1.7,1.7,1.7,1,98.2,1.7,2025-02-03T01:01:00.000000000Z,1,2025-02-03T01:02:00.000000Z
RARI/USD,1.71,1.71,1.71,1.71,3,261.10665829,1.71,2025-02-03T00:59:00.000000000Z,1,2025-02-03T01:00:00.000000Z
RARI/USD,1.71,1.71,1.71,1.71,1,90.0,1.71,2025-02-03T00:58:00.000000000Z,1,2025-02-03T00:59:00.000000Z
RARI/USD,1.73,1.73,1.71,1.71,5,48.2,1.71,2025-02-03T00:56:00.000000000Z,1,2025-02-03T00:57:00.000000Z
RARI/USD,1.72,1.73,1.72,1.73,2,9.0,1.72,2025-02-03T00:47:00.000000000Z,1,2025-02-03T00:48:00.000000Z
RARI/USD,1.75,1.75,1.75,1.75,1,0.95809,1.75,2025-02-03T00:30:00.000000000Z,1,2025-02-03T00:31:00.000000Z
RARI/USD,1.71,1.71,1.71,1.71,1,12.86549707,1.71,2025-02-02T23:38:00.000000000Z,1,2025-02-02T23:39:00.000000Z
