symbol,open,high,low,close,trades,volume,vwap,interval_begin,interval,timestamp
SHIB/USDC,1.892e-05,1.892e-05,1.892e-05,1.892e-05,1,288523.40558,1.892e-05,2025-02-01T08:18:00.000000000Z,1,2025-02-01T08:19:00.000000Z
SHIB/USDC,1.878e-05,1.878e-05,1.878e-05,1.878e-05,1,290674.27229,1.878e-05,2025-02-01T08:52:00.000000000Z,1,2025-02-01T08:53:00.000000Z
SHIB/USDC,1.864e-05,1.864e-05,1.864e-05,1.864e-05,1,292857.44815,1.864e-05,2025-02-01T09:47:00.000000000Z,1,2025-02-01T09:48:00.000000Z
SHIB/USDC,1.879e-05,1.879e-05,1.879e-05,1.879e-05,1,424146.0,1.879e-05,2025-02-01T12:39:00.000000000Z,1,2025-02-01T12:40:00.000000Z
SHIB/USDC,1.851e-05,1.851e-05,1.851e-05,1.851e-05,1,299315.92437,1.851e-05,2025-02-01T14:16:00.000000000Z,1,2025-02-01T14:17:00.000000Z
SHIB/USDC,1.837e-05,1.837e-05,1.837e-05,1.837e-05,1,301597.04736,1.837e-05,2025-02-01T15:04:00.000000000Z,1,2025-02-01T15:05:00.000000Z
SHIB/USDC,1.835e-05,1.835e-05,1.835e-05,1.835e-05,1,5536015.0,1.835e-05,2025-02-01T16:18:00.000000000Z,1,2025-02-01T16:19:00.000000Z
SHIB/USDC,1.824e-05,1.824e-05,1.824e-05,1.824e-05,1,303746.58772,1.824e-05,2025-02-01T16:57:00.000000000Z,1,2025-02-01T16:58:00.000000Z
SHIB/USDC,1.815e-05,1.815e-05,1.815e-05,1.815e-05,1,2039724.51791,1.815e-05,2025-02-01T19:00:00.000000000Z,1,2025-02-01T19:01:00.000000Z
SHIB/USDC,1.811e-05,1.811e-05,1.811e-05,1.811e-05,1,305926.9884,1.811e-05,2025-02-01T19:01:00.000000000Z,1,2025-02-01T19:02:00.000000Z
